TimeStamp: 00:00:04 	 Temp: 32.4 *F 	 Humidity: 56.7%
TimeStamp: 00:12:02 	 Temp: 32.4 *F 	 Humidity: 56.9%
TimeStamp: 00:12:23 	 Temp: 32.4 *F 	 Humidity: 56.9%
TimeStamp: 00:12:33 	 Temp: 32.4 *F 	 Humidity: 56.9%
TimeStamp: 00:12:43 	 Temp: 32.4 *F 	 Humidity: 56.9%
TimeStamp: 00:12:53 	 Temp: 32.4 *F 	 Humidity: 56.9%
TimeStamp: 00:13:04 	 Temp: 32.4 *F 	 Humidity: 56.9%
TimeStamp: 00:13:14 	 Temp: 32.4 *F 	 Humidity: 56.9%
TimeStamp: 00:13:24 	 Temp: 32.4 *F 	 Humidity: 57.0%
TimeStamp: 00:13:35 	 Temp: 32.4 *F 	 Humidity: 57.0%
TimeStamp: 00:13:45 	 Temp: 32.4 *F 	 Humidity: 56.9%
TimeStamp: 00:13:55 	 Temp: 32.4 *F 	 Humidity: 57.0%
TimeStamp: 00:14:05 	 Temp: 32.4 *F 	 Humidity: 56.8%
TimeStamp: 00:14:16 	 Temp: 32.4 *F 	 Humidity: 57.0%
TimeStamp: 00:14:26 	 Temp: 32.4 *F 	 Humidity: 57.0%
TimeStamp: 00:14:46 	 Temp: 32.4 *F 	 Humidity: 57.1%
TimeStamp: 00:14:57 	 Temp: 32.4 *F 	 Humidity: 57.1%
TimeStamp: 00:15:07 	 Temp: 32.4 *F 	 Humidity: 57.1%
TimeStamp: 00:15:17 	 Temp: 32.4 *F 	 Humidity: 57.2%
TimeStamp: 00:15:27 	 Temp: 32.4 *F 	 Humidity: 57.2%
TimeStamp: 00:15:38 	 Temp: 32.4 *F 	 Humidity: 57.1%
TimeStamp: 00:15:48 	 Temp: 32.4 *F 	 Humidity: 57.2%
TimeStamp: 00:15:58 	 Temp: 32.4 *F 	 Humidity: 57.3%
TimeStamp: 00:16:08 	 Temp: 32.4 *F 	 Humidity: 57.3%
TimeStamp: 00:16:29 	 Temp: 32.4 *F 	 Humidity: 57.3%
TimeStamp: 00:16:39 	 Temp: 32.4 *F 	 Humidity: 57.2%
TimeStamp: 00:16:50 	 Temp: 32.4 *F 	 Humidity: 57.3%
TimeStamp: 00:17:00 	 Temp: 32.4 *F 	 Humidity: 57.3%
TimeStamp: 00:17:10 	 Temp: 32.4 *F 	 Humidity: 57.3%
TimeStamp: 00:17:20 	 Temp: 32.4 *F 	 Humidity: 57.3%
TimeStamp: 00:17:31 	 Temp: 32.4 *F 	 Humidity: 57.3%
TimeStamp: 00:17:41 	 Temp: 32.4 *F 	 Humidity: 57.3%
TimeStamp: 00:17:51 	 Temp: 32.4 *F 	 Humidity: 57.4%
TimeStamp: 00:18:01 	 Temp: 32.4 *F 	 Humidity: 57.4%
TimeStamp: 00:18:12 	 Temp: 32.4 *F 	 Humidity: 57.5%
TimeStamp: 00:18:22 	 Temp: 32.4 *F 	 Humidity: 57.5%
TimeStamp: 00:18:32 	 Temp: 32.4 *F 	 Humidity: 57.5%
TimeStamp: 00:18:42 	 Temp: 32.4 *F 	 Humidity: 57.5%
TimeStamp: 00:18:53 	 Temp: 32.4 *F 	 Humidity: 57.5%
TimeStamp: 00:19:03 	 Temp: 32.4 *F 	 Humidity: 57.5%
TimeStamp: 00:19:13 	 Temp: 32.4 *F 	 Humidity: 57.5%
TimeStamp: 00:19:24 	 Temp: 32.4 *F 	 Humidity: 57.5%
TimeStamp: 00:19:34 	 Temp: 32.4 *F 	 Humidity: 57.5%
TimeStamp: 00:19:44 	 Temp: 32.4 *F 	 Humidity: 57.5%
TimeStamp: 00:19:54 	 Temp: 32.4 *F 	 Humidity: 57.4%
TimeStamp: 00:20:05 	 Temp: 32.4 *F 	 Humidity: 57.5%
TimeStamp: 00:20:15 	 Temp: 32.4 *F 	 Humidity: 57.5%
TimeStamp: 00:20:25 	 Temp: 32.4 *F 	 Humidity: 57.6%
TimeStamp: 00:20:35 	 Temp: 32.4 *F 	 Humidity: 57.6%
TimeStamp: 00:20:46 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:21:06 	 Temp: 32.4 *F 	 Humidity: 57.6%
TimeStamp: 00:21:16 	 Temp: 32.4 *F 	 Humidity: 57.6%
TimeStamp: 00:21:27 	 Temp: 32.4 *F 	 Humidity: 57.6%
TimeStamp: 00:21:37 	 Temp: 32.4 *F 	 Humidity: 57.6%
TimeStamp: 00:21:58 	 Temp: 32.4 *F 	 Humidity: 57.5%
TimeStamp: 00:22:08 	 Temp: 32.4 *F 	 Humidity: 57.6%
TimeStamp: 00:22:18 	 Temp: 32.5 *F 	 Humidity: 57.6%
TimeStamp: 00:22:28 	 Temp: 32.4 *F 	 Humidity: 57.6%
TimeStamp: 00:22:49 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:23:09 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:23:20 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:23:30 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:23:40 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:23:50 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:24:01 	 Temp: 32.4 *F 	 Humidity: 57.6%
TimeStamp: 00:24:11 	 Temp: 32.4 *F 	 Humidity: 57.5%
TimeStamp: 00:24:21 	 Temp: 32.4 *F 	 Humidity: 57.6%
TimeStamp: 00:24:31 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:24:42 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:24:52 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:25:02 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:25:23 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:25:33 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:25:43 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:25:54 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:26:04 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:26:14 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:26:24 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:26:35 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:27:05 	 Temp: 32.4 *F 	 Humidity: 57.5%
TimeStamp: 00:27:16 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:27:36 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:27:57 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:28:07 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:28:17 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:28:28 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:28:38 	 Temp: 32.5 *F 	 Humidity: 57.9%
TimeStamp: 00:28:58 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:29:09 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:29:19 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:29:39 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:29:50 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:30:00 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:30:10 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:30:31 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:30:51 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:31:02 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:31:12 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:31:22 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:31:32 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:31:43 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:31:53 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:32:03 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:32:13 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:32:24 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:32:34 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:32:54 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:33:05 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:33:15 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:33:25 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:33:36 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:33:46 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:33:56 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:34:06 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:34:17 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:34:27 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:34:37 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:34:47 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:34:58 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:35:08 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:35:18 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:35:28 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:35:39 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:35:49 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:35:59 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:36:10 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:36:20 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:36:30 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:36:40 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:36:51 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:37:01 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:37:11 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:37:21 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:37:32 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:37:42 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:37:52 	 Temp: 32.4 *F 	 Humidity: 58.1%
TimeStamp: 00:38:02 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:38:13 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:38:23 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:38:33 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:38:44 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:38:54 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:39:04 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:39:25 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:39:35 	 Temp: 32.4 *F 	 Humidity: 57.6%
TimeStamp: 00:39:45 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:39:55 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:40:06 	 Temp: 32.4 *F 	 Humidity: 57.5%
TimeStamp: 00:40:16 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:40:26 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:40:47 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:40:57 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:41:07 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:41:18 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:41:28 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:41:38 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:41:48 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:41:59 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:42:09 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:42:19 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:42:29 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:42:40 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:42:50 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:43:00 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:43:10 	 Temp: 32.4 *F 	 Humidity: 57.7%
TimeStamp: 00:43:21 	 Temp: 32.4 *F 	 Humidity: 57.8%
TimeStamp: 00:43:31 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:43:41 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:43:51 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:44:02 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:44:12 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:44:22 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:44:33 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:44:43 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:44:53 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:45:14 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:45:24 	 Temp: 32.4 *F 	 Humidity: 58.1%
TimeStamp: 00:45:34 	 Temp: 32.4 *F 	 Humidity: 58.1%
TimeStamp: 00:45:44 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:45:55 	 Temp: 32.4 *F 	 Humidity: 58.2%
TimeStamp: 00:46:05 	 Temp: 32.2 *F 	 Humidity: 58.1%
TimeStamp: 00:46:15 	 Temp: 32.4 *F 	 Humidity: 58.1%
TimeStamp: 00:46:25 	 Temp: 32.4 *F 	 Humidity: 58.1%
TimeStamp: 00:46:36 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:46:46 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:46:56 	 Temp: 32.4 *F 	 Humidity: 58.0%
TimeStamp: 00:47:17 	 Temp: 32.2 *F 	 Humidity: 58.0%
TimeStamp: 00:47:37 	 Temp: 32.2 *F 	 Humidity: 58.0%
TimeStamp: 00:47:48 	 Temp: 32.2 *F 	 Humidity: 58.1%
TimeStamp: 00:47:58 	 Temp: 32.4 *F 	 Humidity: 58.1%
TimeStamp: 00:48:08 	 Temp: 32.4 *F 	 Humidity: 58.1%
TimeStamp: 00:48:18 	 Temp: 32.2 *F 	 Humidity: 58.0%
TimeStamp: 00:48:29 	 Temp: 32.2 *F 	 Humidity: 58.0%
TimeStamp: 00:48:49 	 Temp: 32.4 *F 	 Humidity: 58.1%
TimeStamp: 00:48:59 	 Temp: 32.4 *F 	 Humidity: 58.1%
TimeStamp: 00:49:10 	 Temp: 32.4 *F 	 Humidity: 58.1%
TimeStamp: 00:49:20 	 Temp: 32.2 *F 	 Humidity: 58.0%
TimeStamp: 00:49:30 	 Temp: 32.4 *F 	 Humidity: 58.1%
TimeStamp: 00:49:41 	 Temp: 32.2 *F 	 Humidity: 58.0%
TimeStamp: 00:49:51 	 Temp: 32.2 *F 	 Humidity: 58.0%
TimeStamp: 00:50:01 	 Temp: 32.2 *F 	 Humidity: 57.9%
TimeStamp: 00:50:11 	 Temp: 32.2 *F 	 Humidity: 57.9%
TimeStamp: 00:50:22 	 Temp: 32.4 *F 	 Humidity: 57.9%
TimeStamp: 00:50:32 	 Temp: 32.2 *F 	 Humidity: 57.8%
TimeStamp: 00:50:42 	 Temp: 32.2 *F 	 Humidity: 57.8%
TimeStamp: 00:50:52 	 Temp: 32.2 *F 	 Humidity: 57.9%
TimeStamp: 00:51:03 	 Temp: 32.2 *F 	 Humidity: 57.8%
TimeStamp: 00:51:13 	 Temp: 32.2 *F 	 Humidity: 57.8%
TimeStamp: 00:51:23 	 Temp: 32.2 *F 	 Humidity: 57.8%
TimeStamp: 00:51:33 	 Temp: 32.2 *F 	 Humidity: 57.8%
TimeStamp: 00:51:44 	 Temp: 32.2 *F 	 Humidity: 57.8%
TimeStamp: 00:51:54 	 Temp: 32.2 *F 	 Humidity: 57.8%
TimeStamp: 00:52:04 	 Temp: 32.2 *F 	 Humidity: 57.9%
TimeStamp: 00:52:15 	 Temp: 32.2 *F 	 Humidity: 57.8%
TimeStamp: 00:52:25 	 Temp: 32.2 *F 	 Humidity: 57.8%
TimeStamp: 00:52:35 	 Temp: 32.2 *F 	 Humidity: 57.8%
TimeStamp: 00:52:45 	 Temp: 32.2 *F 	 Humidity: 57.8%
TimeStamp: 00:52:56 	 Temp: 32.2 *F 	 Humidity: 57.8%
TimeStamp: 00:53:06 	 Temp: 32.5 *F 	 Humidity: 57.8%
TimeStamp: 00:53:26 	 Temp: 32.2 *F 	 Humidity: 57.9%
TimeStamp: 00:53:37 	 Temp: 32.2 *F 	 Humidity: 57.9%
TimeStamp: 00:53:47 	 Temp: 32.2 *F 	 Humidity: 57.9%
TimeStamp: 00:53:57 	 Temp: 32.2 *F 	 Humidity: 57.9%
TimeStamp: 00:54:07 	 Temp: 32.2 *F 	 Humidity: 58.1%
TimeStamp: 00:54:18 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:54:28 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:54:38 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:54:48 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:54:59 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:55:09 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:55:30 	 Temp: 32.2 *F 	 Humidity: 58.1%
TimeStamp: 00:55:40 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:55:50 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:56:00 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:56:11 	 Temp: 32.4 *F 	 Humidity: 58.2%
TimeStamp: 00:56:21 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:56:41 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:56:52 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:57:02 	 Temp: 32.2 *F 	 Humidity: 58.1%
TimeStamp: 00:57:22 	 Temp: 32.2 *F 	 Humidity: 58.1%
TimeStamp: 00:57:33 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:57:43 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:57:53 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:58:04 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:58:14 	 Temp: 32.4 *F 	 Humidity: 58.2%
TimeStamp: 00:58:24 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:58:34 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:58:45 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:58:55 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:59:05 	 Temp: 32.4 *F 	 Humidity: 58.2%
TimeStamp: 00:59:26 	 Temp: 32.4 *F 	 Humidity: 58.2%
TimeStamp: 00:59:36 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:59:46 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 00:59:56 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 01:00:07 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 01:00:17 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 01:00:27 	 Temp: 32.4 *F 	 Humidity: 58.2%
TimeStamp: 01:00:38 	 Temp: 32.4 *F 	 Humidity: 58.2%
TimeStamp: 01:00:48 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 01:00:58 	 Temp: 32.2 *F 	 Humidity: 58.2%
TimeStamp: 01:01:08 	 Temp: 32.4 *F 	 Humidity: 58.2%
TimeStamp: 01:01:19 	 Temp: 32.4 *F 	 Humidity: 58.3%
TimeStamp: 01:01:29 	 Temp: 32.2 *F 	 Humidity: 58.3%
TimeStamp: 01:01:39 	 Temp: 32.2 *F 	 Humidity: 58.5%
TimeStamp: 01:01:49 	 Temp: 32.4 *F 	 Humidity: 58.5%
TimeStamp: 01:02:00 	 Temp: 32.4 *F 	 Humidity: 58.8%
TimeStamp: 01:02:10 	 Temp: 32.4 *F 	 Humidity: 58.7%
TimeStamp: 01:02:20 	 Temp: 32.2 *F 	 Humidity: 58.7%
TimeStamp: 01:02:30 	 Temp: 32.4 *F 	 Humidity: 58.7%
TimeStamp: 01:02:51 	 Temp: 32.4 *F 	 Humidity: 58.7%
TimeStamp: 01:03:01 	 Temp: 32.4 *F 	 Humidity: 58.8%
TimeStamp: 01:03:12 	 Temp: 32.4 *F 	 Humidity: 58.7%
TimeStamp: 01:03:22 	 Temp: 32.4 *F 	 Humidity: 58.6%
TimeStamp: 01:03:32 	 Temp: 32.4 *F 	 Humidity: 58.5%
TimeStamp: 01:03:42 	 Temp: 32.4 *F 	 Humidity: 58.4%
TimeStamp: 01:03:53 	 Temp: 32.2 *F 	 Humidity: 58.3%
