TimeStamp: 00:00:08 	 Temp: 31.8 *F 	 Humidity: 86.1%
TimeStamp: 00:05:36 	 Temp: 31.8 *F 	 Humidity: 86.6%
TimeStamp: 00:05:46 	 Temp: 31.8 *F 	 Humidity: 86.7%
TimeStamp: 00:05:57 	 Temp: 31.8 *F 	 Humidity: 86.7%
TimeStamp: 00:06:07 	 Temp: 31.8 *F 	 Humidity: 86.7%
TimeStamp: 00:06:17 	 Temp: 31.8 *F 	 Humidity: 86.7%
TimeStamp: 00:06:38 	 Temp: 32.0 *F 	 Humidity: 86.7%
TimeStamp: 00:06:48 	 Temp: 32.0 *F 	 Humidity: 86.7%
TimeStamp: 00:06:58 	 Temp: 32.0 *F 	 Humidity: 86.8%
TimeStamp: 00:07:08 	 Temp: 31.8 *F 	 Humidity: 86.8%
TimeStamp: 00:07:19 	 Temp: 32.0 *F 	 Humidity: 86.8%
TimeStamp: 00:07:29 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:07:39 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:07:50 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:08:10 	 Temp: 32.0 *F 	 Humidity: 86.6%
TimeStamp: 00:08:20 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:08:31 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:08:41 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:08:51 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:09:01 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:09:12 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:09:22 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:09:32 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:09:42 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:09:53 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:10:03 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:10:13 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:10:24 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:10:34 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:10:54 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:11:15 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:11:25 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:11:35 	 Temp: 32.0 *F 	 Humidity: 87.1%
TimeStamp: 00:11:46 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:11:56 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:12:06 	 Temp: 32.0 *F 	 Humidity: 87.1%
TimeStamp: 00:12:16 	 Temp: 32.0 *F 	 Humidity: 87.1%
TimeStamp: 00:12:27 	 Temp: 32.0 *F 	 Humidity: 87.1%
TimeStamp: 00:12:37 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:12:47 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:12:58 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:13:08 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:13:18 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:13:28 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:13:39 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:13:49 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:13:59 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:14:09 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:14:20 	 Temp: 32.0 *F 	 Humidity: 87.0%
TimeStamp: 00:14:30 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:14:40 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:14:50 	 Temp: 32.0 *F 	 Humidity: 86.7%
TimeStamp: 00:15:01 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:15:11 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:15:21 	 Temp: 32.0 *F 	 Humidity: 86.9%
TimeStamp: 00:15:31 	 Temp: 32.0 *F 	 Humidity: 86.7%
TimeStamp: 00:15:42 	 Temp: 32.2 *F 	 Humidity: 86.8%
TimeStamp: 00:15:52 	 Temp: 32.0 *F 	 Humidity: 86.7%
TimeStamp: 00:16:02 	 Temp: 32.0 *F 	 Humidity: 86.7%
TimeStamp: 00:16:13 	 Temp: 32.0 *F 	 Humidity: 86.7%
TimeStamp: 00:16:23 	 Temp: 32.0 *F 	 Humidity: 86.6%
TimeStamp: 00:16:33 	 Temp: 32.0 *F 	 Humidity: 86.6%
TimeStamp: 00:16:43 	 Temp: 32.0 *F 	 Humidity: 86.6%
TimeStamp: 00:16:54 	 Temp: 32.0 *F 	 Humidity: 86.6%
TimeStamp: 00:17:04 	 Temp: 32.0 *F 	 Humidity: 86.6%
TimeStamp: 00:17:14 	 Temp: 32.0 *F 	 Humidity: 86.6%
TimeStamp: 00:17:24 	 Temp: 32.0 *F 	 Humidity: 86.5%
TimeStamp: 00:17:35 	 Temp: 32.0 *F 	 Humidity: 86.5%
TimeStamp: 00:17:45 	 Temp: 32.0 *F 	 Humidity: 86.4%
TimeStamp: 00:18:05 	 Temp: 32.0 *F 	 Humidity: 86.4%
TimeStamp: 00:18:16 	 Temp: 32.0 *F 	 Humidity: 86.4%
TimeStamp: 00:18:26 	 Temp: 32.0 *F 	 Humidity: 86.4%
TimeStamp: 00:18:36 	 Temp: 32.0 *F 	 Humidity: 86.4%
TimeStamp: 00:18:47 	 Temp: 32.0 *F 	 Humidity: 86.3%
TimeStamp: 00:18:57 	 Temp: 32.0 *F 	 Humidity: 86.3%
TimeStamp: 00:19:07 	 Temp: 32.0 *F 	 Humidity: 86.3%
TimeStamp: 00:19:17 	 Temp: 32.0 *F 	 Humidity: 86.3%
TimeStamp: 00:19:38 	 Temp: 32.0 *F 	 Humidity: 86.3%
TimeStamp: 00:19:48 	 Temp: 32.0 *F 	 Humidity: 86.3%
TimeStamp: 00:19:58 	 Temp: 32.0 *F 	 Humidity: 86.3%
TimeStamp: 00:20:09 	 Temp: 32.0 *F 	 Humidity: 86.2%
TimeStamp: 00:20:19 	 Temp: 32.0 *F 	 Humidity: 86.2%
TimeStamp: 00:20:29 	 Temp: 32.0 *F 	 Humidity: 86.1%
TimeStamp: 00:20:39 	 Temp: 32.0 *F 	 Humidity: 86.1%
TimeStamp: 00:20:50 	 Temp: 32.0 *F 	 Humidity: 86.2%
TimeStamp: 00:21:00 	 Temp: 32.0 *F 	 Humidity: 86.2%
TimeStamp: 00:21:10 	 Temp: 32.0 *F 	 Humidity: 85.9%
TimeStamp: 00:21:20 	 Temp: 32.0 *F 	 Humidity: 86.2%
TimeStamp: 00:21:31 	 Temp: 32.0 *F 	 Humidity: 86.2%
TimeStamp: 00:21:41 	 Temp: 32.0 *F 	 Humidity: 86.3%
TimeStamp: 00:22:02 	 Temp: 32.0 *F 	 Humidity: 86.2%
TimeStamp: 00:22:12 	 Temp: 31.8 *F 	 Humidity: 86.1%
TimeStamp: 00:22:22 	 Temp: 32.0 *F 	 Humidity: 86.2%
TimeStamp: 00:22:32 	 Temp: 31.8 *F 	 Humidity: 86.1%
TimeStamp: 00:22:43 	 Temp: 31.8 *F 	 Humidity: 86.0%
TimeStamp: 00:22:53 	 Temp: 31.8 *F 	 Humidity: 86.1%
TimeStamp: 00:23:03 	 Temp: 32.0 *F 	 Humidity: 86.1%
TimeStamp: 00:23:13 	 Temp: 31.8 *F 	 Humidity: 86.1%
TimeStamp: 00:23:24 	 Temp: 31.8 *F 	 Humidity: 86.0%
TimeStamp: 00:23:34 	 Temp: 31.8 *F 	 Humidity: 86.1%
TimeStamp: 00:23:44 	 Temp: 32.0 *F 	 Humidity: 86.2%
TimeStamp: 00:23:54 	 Temp: 31.8 *F 	 Humidity: 86.1%
TimeStamp: 00:24:05 	 Temp: 31.8 *F 	 Humidity: 86.1%
TimeStamp: 00:24:15 	 Temp: 31.8 *F 	 Humidity: 86.2%
TimeStamp: 00:24:25 	 Temp: 31.8 *F 	 Humidity: 86.2%
TimeStamp: 00:24:36 	 Temp: 31.8 *F 	 Humidity: 86.1%
TimeStamp: 00:24:46 	 Temp: 31.8 *F 	 Humidity: 86.1%
TimeStamp: 00:25:06 	 Temp: 31.8 *F 	 Humidity: 86.1%
TimeStamp: 00:25:27 	 Temp: 31.8 *F 	 Humidity: 86.1%
TimeStamp: 00:25:37 	 Temp: 31.8 *F 	 Humidity: 86.3%
TimeStamp: 00:25:47 	 Temp: 31.8 *F 	 Humidity: 86.3%
TimeStamp: 00:25:58 	 Temp: 31.8 *F 	 Humidity: 86.3%
TimeStamp: 00:26:08 	 Temp: 31.8 *F 	 Humidity: 86.3%
TimeStamp: 00:26:18 	 Temp: 31.8 *F 	 Humidity: 86.2%
TimeStamp: 00:26:28 	 Temp: 31.8 *F 	 Humidity: 86.3%
TimeStamp: 00:26:39 	 Temp: 31.8 *F 	 Humidity: 86.4%
TimeStamp: 00:26:49 	 Temp: 31.8 *F 	 Humidity: 86.4%
TimeStamp: 00:26:59 	 Temp: 31.8 *F 	 Humidity: 86.3%
TimeStamp: 00:27:10 	 Temp: 31.8 *F 	 Humidity: 86.4%
TimeStamp: 00:27:30 	 Temp: 31.8 *F 	 Humidity: 86.4%
TimeStamp: 00:27:51 	 Temp: 31.8 *F 	 Humidity: 86.4%
TimeStamp: 00:28:11 	 Temp: 31.8 *F 	 Humidity: 86.4%
TimeStamp: 00:28:21 	 Temp: 31.8 *F 	 Humidity: 86.3%
TimeStamp: 00:28:32 	 Temp: 31.8 *F 	 Humidity: 86.3%
TimeStamp: 00:28:42 	 Temp: 31.8 *F 	 Humidity: 86.4%
TimeStamp: 00:28:52 	 Temp: 31.8 *F 	 Humidity: 86.4%
TimeStamp: 00:29:02 	 Temp: 31.8 *F 	 Humidity: 86.4%
TimeStamp: 00:29:13 	 Temp: 31.8 *F 	 Humidity: 86.4%
TimeStamp: 00:29:23 	 Temp: 31.8 *F 	 Humidity: 86.3%
TimeStamp: 00:29:33 	 Temp: 31.8 *F 	 Humidity: 86.3%
TimeStamp: 00:29:54 	 Temp: 31.8 *F 	 Humidity: 86.3%
TimeStamp: 00:30:14 	 Temp: 31.8 *F 	 Humidity: 86.4%
TimeStamp: 00:30:25 	 Temp: 31.8 *F 	 Humidity: 86.3%
TimeStamp: 00:30:35 	 Temp: 31.8 *F 	 Humidity: 86.3%
TimeStamp: 00:30:45 	 Temp: 31.8 *F 	 Humidity: 86.4%
TimeStamp: 00:30:55 	 Temp: 31.8 *F 	 Humidity: 86.4%
TimeStamp: 00:31:06 	 Temp: 31.6 *F 	 Humidity: 86.3%
TimeStamp: 00:31:16 	 Temp: 31.6 *F 	 Humidity: 86.3%
TimeStamp: 00:31:26 	 Temp: 31.6 *F 	 Humidity: 86.3%
TimeStamp: 00:31:47 	 Temp: 31.6 *F 	 Humidity: 86.3%
TimeStamp: 00:31:57 	 Temp: 31.6 *F 	 Humidity: 86.3%
TimeStamp: 00:32:07 	 Temp: 31.6 *F 	 Humidity: 86.3%
TimeStamp: 00:32:17 	 Temp: 31.6 *F 	 Humidity: 86.4%
TimeStamp: 00:32:28 	 Temp: 31.6 *F 	 Humidity: 86.4%
TimeStamp: 00:32:38 	 Temp: 31.6 *F 	 Humidity: 86.3%
TimeStamp: 00:32:48 	 Temp: 31.8 *F 	 Humidity: 86.4%
TimeStamp: 00:32:59 	 Temp: 31.6 *F 	 Humidity: 86.4%
TimeStamp: 00:33:19 	 Temp: 31.6 *F 	 Humidity: 86.3%
TimeStamp: 00:33:29 	 Temp: 31.6 *F 	 Humidity: 86.3%
TimeStamp: 00:33:40 	 Temp: 31.6 *F 	 Humidity: 86.3%
TimeStamp: 00:33:50 	 Temp: 31.6 *F 	 Humidity: 86.3%
TimeStamp: 00:34:00 	 Temp: 31.6 *F 	 Humidity: 86.3%
TimeStamp: 00:34:10 	 Temp: 31.8 *F 	 Humidity: 86.1%
TimeStamp: 00:34:21 	 Temp: 31.6 *F 	 Humidity: 86.3%
TimeStamp: 00:34:31 	 Temp: 31.6 *F 	 Humidity: 86.3%
TimeStamp: 00:34:41 	 Temp: 31.6 *F 	 Humidity: 86.2%
TimeStamp: 00:34:51 	 Temp: 31.6 *F 	 Humidity: 86.2%
TimeStamp: 00:35:02 	 Temp: 31.6 *F 	 Humidity: 86.2%
TimeStamp: 00:35:12 	 Temp: 31.6 *F 	 Humidity: 86.2%
TimeStamp: 00:35:22 	 Temp: 31.6 *F 	 Humidity: 86.2%
TimeStamp: 00:35:33 	 Temp: 31.6 *F 	 Humidity: 86.2%
TimeStamp: 00:35:43 	 Temp: 31.6 *F 	 Humidity: 86.1%
TimeStamp: 00:35:53 	 Temp: 31.6 *F 	 Humidity: 86.2%
TimeStamp: 00:36:03 	 Temp: 31.6 *F 	 Humidity: 86.1%
TimeStamp: 00:36:14 	 Temp: 31.6 *F 	 Humidity: 86.1%
TimeStamp: 00:36:24 	 Temp: 31.6 *F 	 Humidity: 86.1%
TimeStamp: 00:36:34 	 Temp: 31.6 *F 	 Humidity: 86.1%
TimeStamp: 00:36:44 	 Temp: 31.6 *F 	 Humidity: 86.1%
TimeStamp: 00:36:55 	 Temp: 31.6 *F 	 Humidity: 86.1%
TimeStamp: 00:37:05 	 Temp: 31.6 *F 	 Humidity: 86.0%
TimeStamp: 00:37:25 	 Temp: 31.5 *F 	 Humidity: 86.1%
TimeStamp: 00:37:36 	 Temp: 31.5 *F 	 Humidity: 86.1%
TimeStamp: 00:37:46 	 Temp: 31.5 *F 	 Humidity: 86.1%
TimeStamp: 00:37:56 	 Temp: 31.5 *F 	 Humidity: 86.1%
TimeStamp: 00:38:07 	 Temp: 31.6 *F 	 Humidity: 86.3%
TimeStamp: 00:38:17 	 Temp: 31.5 *F 	 Humidity: 86.2%
TimeStamp: 00:38:27 	 Temp: 31.6 *F 	 Humidity: 86.3%
TimeStamp: 00:38:37 	 Temp: 31.5 *F 	 Humidity: 86.3%
TimeStamp: 00:38:48 	 Temp: 31.5 *F 	 Humidity: 86.2%
TimeStamp: 00:39:08 	 Temp: 31.5 *F 	 Humidity: 86.3%
TimeStamp: 00:39:29 	 Temp: 31.5 *F 	 Humidity: 86.4%
TimeStamp: 00:39:39 	 Temp: 31.5 *F 	 Humidity: 86.3%
TimeStamp: 00:39:49 	 Temp: 31.5 *F 	 Humidity: 86.4%
TimeStamp: 00:39:59 	 Temp: 31.5 *F 	 Humidity: 86.4%
TimeStamp: 00:40:20 	 Temp: 31.5 *F 	 Humidity: 86.5%
TimeStamp: 00:40:40 	 Temp: 31.5 *F 	 Humidity: 86.6%
TimeStamp: 00:40:51 	 Temp: 31.5 *F 	 Humidity: 86.6%
TimeStamp: 00:41:01 	 Temp: 31.5 *F 	 Humidity: 86.6%
TimeStamp: 00:41:11 	 Temp: 31.5 *F 	 Humidity: 86.6%
TimeStamp: 00:41:22 	 Temp: 31.5 *F 	 Humidity: 86.6%
TimeStamp: 00:41:32 	 Temp: 31.5 *F 	 Humidity: 86.6%
TimeStamp: 00:41:42 	 Temp: 31.5 *F 	 Humidity: 86.7%
TimeStamp: 00:41:52 	 Temp: 31.5 *F 	 Humidity: 86.6%
TimeStamp: 00:42:03 	 Temp: 31.5 *F 	 Humidity: 86.6%
TimeStamp: 00:42:13 	 Temp: 31.5 *F 	 Humidity: 86.5%
TimeStamp: 00:42:23 	 Temp: 31.5 *F 	 Humidity: 86.5%
TimeStamp: 00:42:33 	 Temp: 31.5 *F 	 Humidity: 86.4%
TimeStamp: 00:42:44 	 Temp: 31.5 *F 	 Humidity: 86.5%
TimeStamp: 00:42:54 	 Temp: 31.5 *F 	 Humidity: 86.5%
TimeStamp: 00:43:04 	 Temp: 31.5 *F 	 Humidity: 86.4%
TimeStamp: 00:43:14 	 Temp: 31.5 *F 	 Humidity: 86.4%
TimeStamp: 00:43:25 	 Temp: 31.5 *F 	 Humidity: 86.4%
TimeStamp: 00:43:35 	 Temp: 31.3 *F 	 Humidity: 86.3%
TimeStamp: 00:43:56 	 Temp: 31.3 *F 	 Humidity: 86.3%
TimeStamp: 00:44:06 	 Temp: 31.3 *F 	 Humidity: 86.4%
TimeStamp: 00:44:16 	 Temp: 31.3 *F 	 Humidity: 86.4%
TimeStamp: 00:44:37 	 Temp: 31.3 *F 	 Humidity: 86.5%
TimeStamp: 00:44:47 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:44:57 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:45:07 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:45:18 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:45:28 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:45:38 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:45:48 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:45:59 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:46:19 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:46:29 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:46:40 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:46:50 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:47:00 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:47:11 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:47:21 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:47:31 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:47:41 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:47:52 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:48:02 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:48:12 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:48:22 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:48:43 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:49:03 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:49:24 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:49:34 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:49:45 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:49:55 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:50:15 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:50:26 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:50:36 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:50:46 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:50:56 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:51:07 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:51:17 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:51:27 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:51:37 	 Temp: 31.3 *F 	 Humidity: 86.7%
TimeStamp: 00:51:48 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:51:58 	 Temp: 31.1 *F 	 Humidity: 86.6%
TimeStamp: 00:52:19 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:52:29 	 Temp: 31.3 *F 	 Humidity: 86.5%
TimeStamp: 00:52:39 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:53:00 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:53:10 	 Temp: 31.3 *F 	 Humidity: 86.4%
TimeStamp: 00:53:20 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:53:30 	 Temp: 31.3 *F 	 Humidity: 86.6%
TimeStamp: 00:53:41 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:53:51 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:54:01 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:54:11 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:54:22 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:54:32 	 Temp: 31.1 *F 	 Humidity: 86.5%
TimeStamp: 00:54:42 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:54:53 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:55:03 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:55:13 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:55:23 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:55:44 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:55:54 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:56:04 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:56:15 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:56:25 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:56:35 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:56:45 	 Temp: 30.9 *F 	 Humidity: 86.3%
TimeStamp: 00:56:56 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:57:06 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:57:16 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:57:26 	 Temp: 31.1 *F 	 Humidity: 86.3%
TimeStamp: 00:57:47 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:57:57 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:58:08 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:58:28 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:58:38 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:58:49 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:58:59 	 Temp: 31.1 *F 	 Humidity: 86.5%
TimeStamp: 00:59:19 	 Temp: 31.1 *F 	 Humidity: 86.4%
TimeStamp: 00:59:30 	 Temp: 30.9 *F 	 Humidity: 86.4%
TimeStamp: 00:59:40 	 Temp: 30.9 *F 	 Humidity: 86.4%
TimeStamp: 00:59:50 	 Temp: 30.9 *F 	 Humidity: 86.5%
TimeStamp: 01:00:00 	 Temp: 31.1 *F 	 Humidity: 86.6%
TimeStamp: 01:00:11 	 Temp: 31.1 *F 	 Humidity: 86.5%
TimeStamp: 01:00:21 	 Temp: 30.9 *F 	 Humidity: 86.5%
TimeStamp: 01:00:31 	 Temp: 30.9 *F 	 Humidity: 86.5%
TimeStamp: 01:00:42 	 Temp: 30.9 *F 	 Humidity: 86.6%
TimeStamp: 01:01:02 	 Temp: 30.9 *F 	 Humidity: 86.6%
TimeStamp: 01:01:12 	 Temp: 30.9 *F 	 Humidity: 86.7%
TimeStamp: 01:01:23 	 Temp: 30.9 *F 	 Humidity: 86.7%
TimeStamp: 01:01:33 	 Temp: 30.9 *F 	 Humidity: 86.7%
TimeStamp: 01:01:43 	 Temp: 30.9 *F 	 Humidity: 86.7%
TimeStamp: 01:01:53 	 Temp: 30.9 *F 	 Humidity: 86.7%
TimeStamp: 01:02:04 	 Temp: 30.9 *F 	 Humidity: 86.8%
TimeStamp: 01:02:14 	 Temp: 30.9 *F 	 Humidity: 86.8%
TimeStamp: 01:02:24 	 Temp: 30.9 *F 	 Humidity: 86.8%
TimeStamp: 01:02:34 	 Temp: 31.1 *F 	 Humidity: 86.9%
TimeStamp: 01:02:45 	 Temp: 30.9 *F 	 Humidity: 86.9%
TimeStamp: 01:02:55 	 Temp: 30.9 *F 	 Humidity: 86.8%
TimeStamp: 01:03:05 	 Temp: 30.9 *F 	 Humidity: 86.9%
TimeStamp: 01:03:16 	 Temp: 30.9 *F 	 Humidity: 86.9%
TimeStamp: 01:03:26 	 Temp: 30.9 *F 	 Humidity: 86.9%
TimeStamp: 01:03:36 	 Temp: 31.1 *F 	 Humidity: 87.0%
TimeStamp: 01:03:46 	 Temp: 30.9 *F 	 Humidity: 87.0%
TimeStamp: 01:04:07 	 Temp: 30.9 *F 	 Humidity: 87.0%
TimeStamp: 01:04:17 	 Temp: 30.9 *F 	 Humidity: 87.0%
TimeStamp: 01:04:27 	 Temp: 30.9 *F 	 Humidity: 87.0%
TimeStamp: 01:04:38 	 Temp: 30.9 *F 	 Humidity: 87.1%
TimeStamp: 01:04:58 	 Temp: 31.1 *F 	 Humidity: 87.1%
TimeStamp: 01:05:08 	 Temp: 30.9 *F 	 Humidity: 87.1%
TimeStamp: 01:05:19 	 Temp: 30.9 *F 	 Humidity: 87.1%
TimeStamp: 01:05:29 	 Temp: 30.9 *F 	 Humidity: 87.0%
